"","year","shannon_BA_avg","shannon_VOL_avg","run"
"1016",5,1.91415867667726,1.81838568541945,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1017",6,1.9210981002593,1.82651028557377,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1018",7,1.92639765667155,1.83305418167155,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1019",8,1.93453328911282,1.84248532839241,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1020",9,1.9463825318279,1.85528884692034,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1021",10,1.94675393400155,1.85561813425103,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1022",11,1.92647979989123,1.84040827697389,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1023",12,1.94325401410185,1.85700676171433,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1024",13,1.95989568091203,1.87445267247008,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1025",14,1.96750605319448,1.88493432852872,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1026",15,1.97624046214037,1.895608738272,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1027",16,2.00028818182499,1.91659341638842,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1028",17,2.01789223879368,1.9366921242386,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1029",18,2.02681978301996,1.94765552082055,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1030",19,2.04175003293488,1.96469922371786,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1031",20,2.05890424350794,1.983932475728,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1032",21,2.07091279331595,1.99741392324007,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1033",22,2.07520543939397,2.00294594688596,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1034",23,2.07785461055907,2.00611521392551,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1035",24,2.08154856088038,2.01063339124907,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1036",25,2.08333039420652,2.01272145911681,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1037",26,2.08681839829106,2.01592847347697,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1038",27,2.09339366185608,2.02251103780677,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1039",28,2.0943395778998,2.02446838181844,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1040",29,2.07896204234111,2.00702908557586,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1041",30,2.06583682406466,1.99610749170039,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1042",31,2.06179768281491,1.99151797922375,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1043",32,2.0644382160789,1.99328151120957,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1044",33,2.06936566483459,1.99638963471937,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1045",34,2.07679290943653,2.00223091521856,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1046",35,2.08462708417357,2.0100358940466,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1047",36,2.08661021874982,2.01117707313572,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1048",37,2.0904464527129,2.01423673895494,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1049",38,2.07951796054512,2.00574522704076,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1050",39,2.08375828905243,2.00858700487908,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1051",40,2.08756910731602,2.01075707506882,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1052",41,2.09123153369538,2.01339819898729,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1053",42,2.0900550751788,2.01254309266899,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1054",43,2.07339290713994,1.99766673367843,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1055",44,2.07511918609078,1.9960030052952,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1056",45,2.08042014612548,1.99885223634392,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1057",46,2.08435485979104,1.99953197387912,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1058",47,2.09023094145402,2.00413339089355,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1059",48,2.09265945576527,2.0049763983831,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1060",49,2.09767010533609,2.00887895967217,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1061",50,2.11674116701154,2.01530752898858,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1062",51,2.12816925619712,2.02651238184432,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1063",52,2.13909681840114,2.03735842094604,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1064",53,2.14890255272581,2.04810047954551,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1065",54,2.16656081230572,2.06432896649937,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1066",55,2.17688675849896,2.07457632123342,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1067",56,2.18153954351871,2.07777204983328,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1068",57,2.18261570108824,2.07969975345651,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1069",58,2.18748120684267,2.08315909770842,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1070",59,2.18911386418409,2.08343222563744,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1071",60,2.19311869681003,2.08679875587661,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1072",61,2.19861540244993,2.09050269109193,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1073",62,2.20369577337597,2.09415127949625,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1074",63,2.20563466109655,2.09526530972282,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1075",64,2.19991962091679,2.09059871848621,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1076",65,2.20776092083931,2.09699732774268,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1077",66,2.1986108932983,2.08942762355481,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1078",67,2.20626940522412,2.09543586108575,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1079",68,2.21289541140213,2.10281890898951,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1080",69,2.21589478408641,2.10667746028741,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1081",70,2.22122513583701,2.11203730643937,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1082",71,2.22534276417543,2.11567183536903,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1083",72,2.22844138671695,2.11798358339711,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1084",73,2.22925170253238,2.12029790427985,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1085",74,2.23383092427711,2.12454876635113,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1086",75,2.23963012970031,2.13012620536422,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1087",76,2.24306190333958,2.13344417288362,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1088",77,2.2468644872137,2.13819462536919,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1089",78,2.24633901612339,2.13901119905509,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1090",79,2.24509378208093,2.13889497762155,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1091",80,2.24554815765378,2.14099115362625,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1092",81,2.24428581945749,2.14106849072196,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1093",82,2.253278800385,2.14679385116691,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1094",83,2.25922772986954,2.15444098755759,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1095",84,2.26015319814658,2.15685226894063,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1096",85,2.26250196548978,2.16074240525495,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1097",86,2.24887215264126,2.15103212958166,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1098",87,2.23480027188205,2.14016518205806,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1099",88,2.23543775198695,2.14147200360535,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1100",89,2.23412244161736,2.14157790921779,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1101",90,2.20341715708098,2.11495083992282,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1102",91,2.16893980072019,2.08274141617761,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1103",92,2.17008999209708,2.08466694103737,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1104",93,2.176388866449,2.08779771974311,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1105",94,2.17419070593009,2.08764074499347,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1106",95,2.17178791306611,2.08667368887442,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1107",96,2.1782009852137,2.09432709252556,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1108",97,2.17950538102308,2.09668692005037,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1109",98,2.18486534795796,2.1035931913642,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1110",99,2.19002789103928,2.1102181161822,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1111",100,2.19696099584901,2.11781955020967,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp45.sqlite"
"1112",0,1.90355798445318,1.79622954697125,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1113",1,1.86950040058351,1.76615981868893,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1114",2,1.87527883373629,1.77347880499087,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1115",3,1.89584952024332,1.79500849065498,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1116",4,1.91271854375154,1.81383106778209,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1117",5,1.91912457736487,1.82209640928264,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1118",6,1.91286109042767,1.81827187548393,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1119",7,1.91329312190308,1.82145540026279,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1120",8,1.92161218202783,1.83107308818128,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1121",9,1.93896782883116,1.84796457834484,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1122",10,1.95439584387884,1.86179227801164,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1123",11,1.96988272221333,1.87671423027704,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1124",12,1.98772104966794,1.89407801475378,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1125",13,2.00394939891556,1.91140753491386,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1126",14,2.0206334895221,1.92994361250604,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1127",15,2.02724776021586,1.93950879370571,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1128",16,2.03247270915522,1.9444837202411,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1129",17,2.03844193572284,1.95218820440957,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1130",18,2.05216168620822,1.96811698593131,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1131",19,2.06892936416831,1.9877891984434,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1132",20,2.08195304901274,2.00341304118761,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1133",21,2.09395476220058,2.01850123234954,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1134",22,2.09703215977671,2.02348450868103,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1135",23,2.10045463164284,2.02851539268841,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1136",24,2.10142166132516,2.03035859739764,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1137",25,2.09992287769663,2.02870933514956,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1138",26,2.10338000498211,2.03280129435645,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1139",27,2.10597103116524,2.03601191436423,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1140",28,2.10631671002003,2.03623408375463,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1141",29,2.11075105896787,2.03720835728511,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1142",30,2.11204278430007,2.03671787352604,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1143",31,2.11588657691528,2.04002660127953,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1144",32,2.11716226699712,2.0411314425878,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1145",33,2.12126964559382,2.04283650105813,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1146",34,2.12303238649892,2.04329326814156,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1147",35,2.12518770794138,2.04401427085647,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1148",36,2.12947219107377,2.04665403959607,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1149",37,2.13270376142829,2.05059204809166,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1150",38,2.13533628178109,2.05109314690844,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1151",39,2.14413431150815,2.05965541377898,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1152",40,2.13512564144101,2.05281264471296,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1153",41,2.13278523111475,2.04940691036507,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1154",42,2.13791202041528,2.05344028594367,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1155",43,2.14207030330877,2.05638252000852,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1156",44,2.1386007934643,2.05397944355134,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1157",45,2.1290853906001,2.04543838136279,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1158",46,2.11132291722057,2.02967192971806,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1159",47,2.11152976189594,2.02932395715413,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1160",48,2.11443594429171,2.03138502066326,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1161",49,2.12161315013161,2.03764076317825,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1162",50,2.14283537660872,2.05044698255227,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1163",51,2.15626337395873,2.06438562628248,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1164",52,2.17138660259219,2.07915384307713,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1165",53,2.19080976852545,2.09819549660803,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1166",54,2.2096005580621,2.11711309569742,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1167",55,2.22139194358643,2.12908931331234,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1168",56,2.22064974414051,2.12936973450774,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1169",57,2.21744754545784,2.12727143115947,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1170",58,2.21865411962628,2.12708084244129,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1171",59,2.22337782776955,2.13093153466194,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1172",60,2.22319518665506,2.13076829573474,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1173",61,2.2248174424562,2.13146295850703,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1174",62,2.22416772814656,2.12939586759286,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1175",63,2.21831013183457,2.12420937866292,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1176",64,2.21962313765385,2.12557062140573,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1177",65,2.2065683397238,2.11373373233327,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1178",66,2.21144898223271,2.11838599922893,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1179",67,2.21944853303379,2.12522482620469,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1180",68,2.22510171331528,2.13104972721428,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1181",69,2.22803792464633,2.13416378806576,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1182",70,2.2274470207808,2.13345977830615,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1183",71,2.22599266545752,2.13387134793985,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1184",72,2.22991356125781,2.13789220089892,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1185",73,2.2364665005342,2.14527396967177,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1186",74,2.24523233589617,2.1542266046377,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1187",75,2.25063175135029,2.1596226293133,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1188",76,2.25520464428775,2.16412649407745,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1189",77,2.25672966797232,2.16650094048388,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1190",78,2.25944764205603,2.169088505894,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1191",79,2.26449208116088,2.17550334285694,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1192",80,2.26914348316255,2.18039976532761,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1193",81,2.26978117598119,2.18158260837704,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1194",82,2.27971467298872,2.1886409499664,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1195",83,2.2855923262476,2.19614806497349,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1196",84,2.29474637051519,2.20755666037343,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1197",85,2.30227583738526,2.2170096149103,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1198",86,2.30004195629794,2.21633055759696,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1199",87,2.28968535808913,2.20993059723422,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1200",88,2.28775209862778,2.20974751304482,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1201",89,2.28626834944699,2.20909961075154,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1202",90,2.28664012937699,2.21051464082046,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1203",91,2.27771391248113,2.20443105731441,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1204",92,2.27817281282699,2.20601382071392,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1205",93,2.27959107826856,2.20469046376114,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1206",94,2.27579146167678,2.20276380856037,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1207",95,2.2821535597883,2.21027432508155,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1208",96,2.28322521743786,2.21216709052624,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1209",97,2.2852547881476,2.21465124368463,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1210",98,2.28518428499501,2.21618305125453,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1211",99,2.28633314188959,2.21884666769965,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
"1212",100,2.28850075843667,2.22197272101181,"CNS_WP4_V13_wind_V5_MPI_CCLM_rcp85.sqlite"
