"time","Management","Climate","Model","Windcase","surv","lower","upper"
21,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w8",0.965132304189696,0.938480665373993,0.992540815126232
21,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w8",0.871848276344943,0.794000193135642,0.957329007646469
21,"UNMANAGED","rcp45","EC-EARTH_RACMO22E-r1","w9",0.980650432223876,0.965004985263207,0.996549535916206
21,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w9",0.927276992593818,0.87626425796747,0.981259492414166
21,"UNMANAGED","rcp45","HadGEM2_CCLM","w5",0.957506850679459,0.925517570879167,0.990601797248637
21,"UNMANAGED","rcp85","HadGEM2_CCLM","w5",0.845529917543204,0.749065155363766,0.954417431302666
21,"UNMANAGED","rcp85","HadGEM2_CCLM","w6",0.970825440671007,0.947995769183019,0.994204897207824
21,"UNMANAGED","rcp45","HadGEM2_CCLM","w7",0.891889721738646,0.819258660130439,0.970959862195888
21,"UNMANAGED","rcp85","HadGEM2_CCLM","w7",0.977684524182197,0.959950806967986,0.995745846440281
21,"UNMANAGED","rcp45","HadGEM2_CCLM","w8",0.916486828331857,0.858707839154573,0.978153532792648
21,"UNMANAGED","rcp85","HadGEM2_CCLM","w8",0.950886691518542,0.914614690782277,0.988597175640949
21,"UNMANAGED","rcp45","HadGEM2_CCLM","w9",0.823162837516022,0.717167800319732,0.944823591864188
21,"UNMANAGED","rcp85","HadGEM2_CCLM","w9",0.997035890217404,0.994123836117545,0.999956474501101
21,"UNMANAGED","rcp45","MPI_CCLM","w5",0.988594694152259,0.978438323070228,0.998856490247931
21,"UNMANAGED","rcp85","MPI_CCLM","w5",0.993424729739473,0.987428786450339,0.999457082070373
21,"UNMANAGED","rcp45","MPI_CCLM","w6",0.974830285415287,0.954166452396882,0.995941623157778
21,"UNMANAGED","rcp45","MPI_CCLM","w7",0.995511792583492,0.991295064871242,0.999746457228174
21,"UNMANAGED","rcp85","MPI_CCLM","w7",0.982767948026957,0.968074039629739,0.997684887860974
21,"UNMANAGED","rcp45","MPI_CCLM","w8",0.996577174752027,0.993294790733038,0.999870405545758
21,"UNMANAGED","rcp85","MPI_CCLM","w8",0.986838302371061,0.97535142398483,0.998460463663345
21,"UNMANAGED","rcp45","MPI_CCLM","w9",0.99237815604783,0.985508660311657,0.999295535657143
21,"UNMANAGED","rcp85","MPI_CCLM","w9",0.970867822048328,0.947399222667403,0.994917776304501
21,"UNMANAGED","rcp45","NCC_HIRHAM5","w5",0.882466831754854,0.779106139074566,0.999539947243207
21,"UNMANAGED","rcp85","NCC_HIRHAM5","w5",0.757398507098411,0.574087498911142,0.999242275163515
21,"UNMANAGED","rcp45","NCC_HIRHAM5","w6",0.827398061650735,0.684253335169875,1
21,"UNMANAGED","rcp85","NCC_HIRHAM5","w6",0.865526637538491,0.752117462272133,0.996036387754592
21,"UNMANAGED","rcp85","NCC_HIRHAM5","w7",0.724507830996305,0.526732018028175,0.996543933554639
21,"UNMANAGED","rcp45","NCC_HIRHAM5","w8",0.960899109597335,0.929617210955507,0.993233653533491
21,"UNMANAGED","rcp85","NCC_HIRHAM5","w8",0.768276612617911,0.643665051618421,0.917012585989466
21,"UNMANAGED","rcp45","NCC_HIRHAM5","w9",0.915175757169646,0.852399474540744,0.982575296591178
21,"UNMANAGED","rcp85","NCC_HIRHAM5","w9",0.556651641078754,0.383005893533102,0.809024233693389
21,"UNMANAGED","refclim","refclim","w5",0.94134957658648,0.89544744424289,0.98960472893949
21,"UNMANAGED","refclim","refclim","w6",0.670687244975283,0.517280509801329,0.869588882723026
21,"UNMANAGED","refclim","refclim","w7",0.954976016358882,0.919468830978369,0.991854384939052
21,"UNMANAGED","refclim","refclim","w8",0.737514062960191,0.602488053497033,0.902801291920932
21,"UNMANAGED","refclim","refclim","w9",0.90230581168742,0.830010068872689,0.980898676218075
21,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w6",0.506912735878673,0.329068620716795,0.780872151335111
21,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w6",0.969295027692341,0.944512881801642,0.99472740797029
21,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w7",0.813743769646954,0.695627281387749,0.951916263718431
21,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w7",0.933041290796599,0.882236233558022,0.986772042699297
21,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w8",0.632521026587646,0.451130003406534,0.886846022331519
21,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w8",0.953841440920952,0.917376480512676,0.991755853507067
21,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w9",0.731742415290267,0.580928691170698,0.921708585705745
21,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w9",0.96462022268879,0.936700547112749,0.99337208341373
21,"ADAPTATION","rcp45","HadGEM2_CCLM","w5",0.788154360519884,0.659896126840351,0.941341024353052
21,"ADAPTATION","rcp85","HadGEM2_CCLM","w5",0.922766178297668,0.865508700321561,0.983811508184412
21,"ADAPTATION","rcp85","HadGEM2_CCLM","w6",0.587883161716683,0.402780683495894,0.858051604735226
21,"ADAPTATION","rcp45","HadGEM2_CCLM","w7",0.95671165607304,0.924087239189037,0.990487860939696
21,"ADAPTATION","rcp85","HadGEM2_CCLM","w7",0.746418100773288,0.613462673635536,0.9081888843542
21,"ADAPTATION","rcp45","HadGEM2_CCLM","w8",0.906336302346152,0.839932786588058,0.977989555911182
21,"ADAPTATION","rcp85","HadGEM2_CCLM","w8",0.522066361473627,0.339849087571213,0.801983279490785
21,"ADAPTATION","rcp45","HadGEM2_CCLM","w9",0.935140236083331,0.88663454372145,0.986299560889568
21,"ADAPTATION","rcp85","HadGEM2_CCLM","w9",0.641984517638975,0.478063443728022,0.862111768417547
21,"ADAPTATION","rcp45","MPI_CCLM","w5",0.950170853755408,0.912989155201621,0.988866785747202
21,"ADAPTATION","rcp85","MPI_CCLM","w5",0.713331796558359,0.569038871686812,0.894213519144669
21,"ADAPTATION","rcp45","MPI_CCLM","w6",0.892205991756823,0.817348297582903,0.973919605730915
21,"ADAPTATION","rcp45","MPI_CCLM","w7",0.470570117611061,0.290789984276152,0.761498839582447
21,"ADAPTATION","rcp85","MPI_CCLM","w7",0.993299343183092,0.987313775985663,0.99932119774483
21,"ADAPTATION","rcp45","MPI_CCLM","w8",0.956539074662585,0.920708836325632,0.993763679957508
21,"ADAPTATION","rcp85","MPI_CCLM","w8",0.985169946819737,0.972686379227881,0.99781372993753
21,"ADAPTATION","rcp45","MPI_CCLM","w9",0.905973005982866,0.836082859690223,0.981705435121276
21,"ADAPTATION","rcp85","MPI_CCLM","w9",0.989863764456635,0.981022681258264,0.998784524459237
21,"ADAPTATION","rcp45","NCC_HIRHAM5","w5",0.934884624739251,0.884319536092496,0.988341007862155
21,"ADAPTATION","rcp85","NCC_HIRHAM5","w5",0.992264620151889,0.985491451828401,0.999084339674835
21,"ADAPTATION","rcp45","NCC_HIRHAM5","w6",0.949972883976868,0.90975328334608,0.991970566978462
21,"ADAPTATION","rcp85","NCC_HIRHAM5","w6",0.982820885601112,0.968492620660186,0.997361128591058
21,"ADAPTATION","rcp85","NCC_HIRHAM5","w7",0.891791230712222,0.814268415947531,0.976694642208087
21,"ADAPTATION","rcp45","NCC_HIRHAM5","w8",0.726740813881266,0.53358905951884,0.989810793791505
21,"ADAPTATION","rcp85","NCC_HIRHAM5","w8",0.491972688962235,0.250787214362544,0.965109514454105
21,"ADAPTATION","rcp45","NCC_HIRHAM5","w9",0.616513557586362,0.387569223277376,0.980699559871323
21,"ADAPTATION","rcp85","NCC_HIRHAM5","w9",0.691656255919425,0.484747103658528,0.986882382054352
21,"ADAPTATION","refclim","refclim","w5",0.439258105862544,0.201995933375593,0.955205782322268
21,"ADAPTATION","refclim","refclim","w6",0.986621900184738,0.975333880233485,0.998040561957219
21,"ADAPTATION","refclim","refclim","w7",0.923283797747087,0.872504590118256,0.977018322696441
21,"ADAPTATION","refclim","refclim","w8",0.970512419364891,0.947419062489313,0.994168677234229
21,"ADAPTATION","refclim","refclim","w9",0.837459380167742,0.739781881097486,0.948033780430638
21,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w5",0.979797639123731,0.963487068365969,0.996384326424391
21,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w6",0.886076052923012,0.814531369774107,0.963904891448642
21,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w6",0.984564081966716,0.97170987408115,0.997588330998073
21,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w7",0.911929792975919,0.853486502053728,0.974375043209239
21,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w7",0.965882176248378,0.939190562680399,0.993332360295204
21,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w8",0.814057373015301,0.704385690272223,0.940804754713949
21,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w8",0.98952448922183,0.980421307759727,0.998712193441728
21,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w9",0.939498399737837,0.896046551070361,0.985057352272144
21,"BAU","rcp85","EC-EARTH_RACMO22E-r1","w9",0.97686898937722,0.957975520681192,0.99613508049591
21,"BAU","rcp45","HadGEM2_CCLM","w5",0.870495110834744,0.78388066194054,0.966679974106406
21,"BAU","rcp45","HadGEM2_CCLM","w6",0.984168940452211,0.971006866533248,0.997509427311205
21,"BAU","rcp85","HadGEM2_CCLM","w6",0.90976294124857,0.847980139962094,0.976047162267559
21,"BAU","rcp45","HadGEM2_CCLM","w7",0.987910406401974,0.977619385536314,0.998309756860954
21,"BAU","rcp85","HadGEM2_CCLM","w7",0.930452765392858,0.880882880173282,0.982812094675871
21,"BAU","rcp45","HadGEM2_CCLM","w8",0.97322304937171,0.951903534439625,0.995020051465565
21,"BAU","rcp85","HadGEM2_CCLM","w8",0.851416948338558,0.756317522961458,0.958474183012
21,"BAU","rcp45","HadGEM2_CCLM","w9",0.985167956484335,0.973026626695171,0.997460784583005
21,"BAU","rcp85","HadGEM2_CCLM","w9",0.91524956839353,0.860062629540761,0.973977642641945
21,"BAU","rcp45","MPI_CCLM","w5",0.967336910956829,0.942057732964911,0.993294430432062
21,"BAU","rcp85","MPI_CCLM","w5",0.821350511325333,0.713711195559361,0.945223595554872
21,"BAU","rcp85","MPI_CCLM","w6",0.97761048762762,0.95984604766618,0.995703704613158
21,"BAU","rcp45","MPI_CCLM","w7",0.874418312402378,0.795560380629665,0.96109283931341
21,"BAU","rcp85","MPI_CCLM","w7",0.982888438903248,0.969001662767299,0.996974226618702
21,"BAU","rcp45","MPI_CCLM","w8",0.902770393795944,0.838916110811597,0.971484959474708
21,"BAU","rcp85","MPI_CCLM","w8",0.962217819590319,0.933599681867064,0.991713204620588
21,"BAU","rcp45","MPI_CCLM","w9",0.795924783133031,0.678415667528792,0.933787780451691
21,"BAU","rcp85","MPI_CCLM","w9",0.997732327109333,0.995456935742374,1
21,"BAU","rcp45","NCC_HIRHAM5","w5",0.986635785620447,0.975054665659219,0.998354459243311
21,"BAU","rcp85","NCC_HIRHAM5","w5",0.994967488146853,0.990229914559881,0.999727727786589
21,"BAU","rcp45","NCC_HIRHAM5","w6",0.970542773663439,0.946182039490116,0.995530707830734
21,"BAU","rcp45","NCC_HIRHAM5","w7",0.996565708966267,0.993265468524976,0.999876914841588
21,"BAU","rcp85","NCC_HIRHAM5","w7",0.979818534843884,0.962966306541749,0.996965682705321
21,"BAU","rcp45","NCC_HIRHAM5","w8",0.997381248231174,0.994799543425389,0.999969653079947
21,"BAU","rcp85","NCC_HIRHAM5","w8",0.98458008651936,0.971280522694686,0.998061758801677
21,"BAU","rcp45","NCC_HIRHAM5","w9",0.994165750769649,0.98874907576337,0.999612100006573
21,"BAU","rcp85","NCC_HIRHAM5","w9",0.965917212642209,0.938270918586157,0.994378108920172
21,"BAU","refclim","refclim","w5",0.982619640869765,0.964301774226668,1
21,"BAU","refclim","refclim","w6",0.961785027665712,0.923523574163848,1
21,"BAU","refclim","refclim","w7",0.973781096484946,0.947143061744725,1
21,"BAU","refclim","refclim","w8",0.979952477550008,0.959067458396478,1
21,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w5",0.955815880672369,0.912120711003435,1
21,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w5",0.986116688161848,0.974407246336127,0.997966842229176
21,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w6",0.915488365618503,0.860762330717288,0.973693803357332
21,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w6",0.969408354214706,0.945661578285438,0.993751442165086
21,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w7",0.821826826184347,0.717542105901465,0.941267873594283
21,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w7",0.979037465804119,0.96212235404228,0.996249962825445
21,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w8",0.874764051744314,0.796144760848524,0.961146997197561
21,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w8",0.983981791083337,0.970586657737197,0.99756179158784
21,"BIOECONOMY","rcp45","EC-EARTH_RACMO22E-r1","w9",0.903042454708117,0.84043492670272,0.970313880462653
21,"BIOECONOMY","rcp85","EC-EARTH_RACMO22E-r1","w9",0.964607930097796,0.936819292602248,0.993220855030587
21,"BIOECONOMY","rcp85","HadGEM2_CCLM","w5",0.796460126962074,0.679856723403999,0.933062382121192
21,"BIOECONOMY","rcp45","HadGEM2_CCLM","w6",0.989128286108597,0.979751305303606,0.998595011901466
21,"BIOECONOMY","rcp85","HadGEM2_CCLM","w6",0.933290477603768,0.88508292616354,0.984123735570655
21,"BIOECONOMY","rcp45","HadGEM2_CCLM","w7",0.975999972955603,0.956710182672485,0.995678696079519
21,"BIOECONOMY","rcp85","HadGEM2_CCLM","w7",0.857763990155271,0.762421890383267,0.965028774865354
21,"BIOECONOMY","rcp45","HadGEM2_CCLM","w8",0.983571868322839,0.970024224542816,0.997308722482712
21,"BIOECONOMY","rcp85","HadGEM2_CCLM","w8",0.900669082175559,0.830941763026908,0.976247472063449
21,"BIOECONOMY","rcp45","HadGEM2_CCLM","w9",0.987453543668597,0.976808215542193,0.998214885367692
21,"BIOECONOMY","rcp85","HadGEM2_CCLM","w9",0.923355158219934,0.868660195681503,0.981493974801584
21,"BIOECONOMY","rcp45","MPI_CCLM","w5",0.972219015808492,0.95019702085993,0.994751397814545
21,"BIOECONOMY","rcp85","MPI_CCLM","w6",0.836992213783825,0.732590598433709,0.956272121745144
21,"BIOECONOMY","rcp45","MPI_CCLM","w7",0.984608267107486,0.971911386808436,0.997471017229152
21,"BIOECONOMY","rcp85","MPI_CCLM","w7",0.906679796807294,0.847074657272798,0.970479103441966
21,"BIOECONOMY","rcp45","MPI_CCLM","w8",0.966116038368749,0.939896973312714,0.993066502069456
21,"BIOECONOMY","rcp85","MPI_CCLM","w8",0.804357348866006,0.689330446115179,0.938578512411513
21,"BIOECONOMY","rcp45","MPI_CCLM","w9",0.976768996246971,0.958190285462455,0.995707936622261
21,"BIOECONOMY","rcp85","MPI_CCLM","w9",0.862041496980298,0.775290264042499,0.958499773544555
21,"BIOECONOMY","rcp45","NCC_HIRHAM5","w5",0.98224350946342,0.967651415088948,0.997055651279474
21,"BIOECONOMY","rcp85","NCC_HIRHAM5","w5",0.893014182558803,0.824470550427008,0.967256295374214
21,"BIOECONOMY","rcp45","NCC_HIRHAM5","w6",0.960809512939607,0.930744230657554,0.991845976314086
21,"BIOECONOMY","rcp45","NCC_HIRHAM5","w7",0.776858319972679,0.651891028410579,0.925781799424714
21,"BIOECONOMY","rcp85","NCC_HIRHAM5","w7",0.99764619066146,0.995289861650644,1
21,"BIOECONOMY","rcp45","NCC_HIRHAM5","w8",0.985226662509209,0.97253490098997,0.998084053879158
21,"BIOECONOMY","rcp85","NCC_HIRHAM5","w8",0.994776605918177,0.989900972923257,0.999676253231449
21,"BIOECONOMY","rcp45","NCC_HIRHAM5","w9",0.967465017874077,0.940764603737246,0.994923232753247
21,"BIOECONOMY","rcp85","NCC_HIRHAM5","w9",0.996435338322045,0.993018343756671,0.999864090829187
21,"BIOECONOMY","refclim","refclim","w5",0.977698766247731,0.958929587875805,0.996835314717745
21,"BIOECONOMY","refclim","refclim","w6",0.997281794398638,0.994599265895597,0.999971557935342
21,"BIOECONOMY","refclim","refclim","w7",0.982956089081641,0.96843267223132,0.997697311095972
21,"BIOECONOMY","refclim","refclim","w8",0.993944551440051,0.988318039194101,0.999603095520692
21,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w5",0.96236561055003,0.932097218373527,0.993616921189212
21,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w5",0.98745531574605,0.973836131221115,1
21,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w6",0.972335234906292,0.94387427003091,1
21,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w6",0.981052086266112,0.961210768380209,1
21,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w7",0.985524750546273,0.96996231874113,1
21,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w7",0.967986468042366,0.935795201274392,1
22,"ADAPTATION","rcp45","EC-EARTH_RACMO22E-r1","w5",0.924674663696278,0.865596980174752,0.987784446185576
22,"BIOECONOMY","rcp85","MPI_CCLM","w5",0.688182699606149,0.54067843466251,0.875928088999561
22,"CONSERVATION","rcp85","HadGEM2_CCLM","w6",0.840265589879275,0.732020051501883,0.964517652332847
22,"CONSERVATION","rcp45","MPI_CCLM","w7",0.43583869759382,0.262841132677706,0.722700318573041
22,"CONSERVATION","rcp85","NCC_HIRHAM5","w7",0.888099538825495,0.805964315070099,0.978605102129686
22,"UNMANAGED","rcp85","EC-EARTH_RACMO22E-r1","w5",0.567630470319574,0.397413997203744,0.81075239700235
22,"UNMANAGED","rcp45","HadGEM2_CCLM","w6",0.913516703600735,0.847183807002268,0.985043341079014
22,"UNMANAGED","rcp85","MPI_CCLM","w6",0.649447778146383,0.493264787442962,0.855083166843824
22,"UNMANAGED","rcp45","NCC_HIRHAM5","w7",0.817221854650005,0.694640241012795,0.961435172174673
22,"ADAPTATION","rcp85","EC-EARTH_RACMO22E-r1","w5",0.381678589760001,0.207996061533424,0.700390886284992
22,"ADAPTATION","rcp45","HadGEM2_CCLM","w6",0.940604817014215,0.891173782759366,0.992777658977924
22,"ADAPTATION","rcp85","MPI_CCLM","w6",0.74662516750943,0.601851138280454,0.926224285877684
22,"ADAPTATION","rcp45","NCC_HIRHAM5","w7",0.872774971698265,0.778653721900036,0.978273306604318
22,"BAU","rcp45","EC-EARTH_RACMO22E-r1","w5",0.522388271216956,0.32898057576692,0.82950035961509
22,"BAU","rcp85","HadGEM2_CCLM","w5",0.911386969227353,0.841910267951924,0.986597074885481
22,"BAU","rcp45","MPI_CCLM","w6",0.642254412360349,0.466863901223637,0.883535285369485
22,"BAU","rcp85","NCC_HIRHAM5","w6",0.931718513189534,0.876424618718536,0.990500916199054
22,"BAU","refclim","refclim","w9",0.713560366655522,0.559301448301412,0.910364881778688
22,"BIOECONOMY","rcp45","HadGEM2_CCLM","w5",0.854003672676605,0.749163920250031,0.973514945436401
22,"BIOECONOMY","rcp45","MPI_CCLM","w6",0.470906651809246,0.276666196653979,0.801518499188164
22,"BIOECONOMY","rcp85","NCC_HIRHAM5","w6",0.916779427485671,0.856236511845183,0.981603221812765
22,"BIOECONOMY","refclim","refclim","w9",0.660591281198313,0.507935267620866,0.859126878192976
22,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w8",0.824404662487396,0.713010125207363,0.953202519155389
22,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w8",0.397954235230793,0.224572425718023,0.705195986692393
22,"CONSERVATION","rcp45","EC-EARTH_RACMO22E-r1","w9",0.876634103042124,0.79184722649565,0.970499516702786
22,"CONSERVATION","rcp85","EC-EARTH_RACMO22E-r1","w9",0.533502785961987,0.358218848757247,0.79455680128681
22,"CONSERVATION","rcp45","HadGEM2_CCLM","w5",0.904513547815429,0.836356481401352,0.978224927259268
22,"CONSERVATION","rcp85","HadGEM2_CCLM","w5",0.619467372294701,0.457862936384597,0.838110698297202
22,"CONSERVATION","rcp45","HadGEM2_CCLM","w6",0.799358290176078,0.676025321451825,0.945191926688441
22,"CONSERVATION","rcp45","HadGEM2_CCLM","w7",0.34347494592443,0.176769158068243,0.667396053514295
22,"CONSERVATION","rcp85","HadGEM2_CCLM","w7",0.986886161581606,0.9758702230395,0.99802645159904
22,"CONSERVATION","rcp45","HadGEM2_CCLM","w8",0.938951489965893,0.890622625077294,0.989902878823293
22,"CONSERVATION","rcp85","HadGEM2_CCLM","w8",0.971090198384991,0.949157922844437,0.993529264943994
22,"CONSERVATION","rcp45","HadGEM2_CCLM","w9",0.869369370956039,0.778359375723231,0.971020747908673
22,"CONSERVATION","rcp85","HadGEM2_CCLM","w9",0.980195343118764,0.964480897922098,0.996165826344147
22,"CONSERVATION","rcp45","MPI_CCLM","w5",0.908960536767305,0.841381121569956,0.981967905173176
22,"CONSERVATION","rcp85","MPI_CCLM","w5",0.98486867943936,0.972484894655358,0.997410161403461
22,"CONSERVATION","rcp45","MPI_CCLM","w6",0.929827182755532,0.875872566762308,0.987105456433044
22,"CONSERVATION","rcp85","MPI_CCLM","w6",0.966549106676921,0.941424725544261,0.992343997633862
22,"CONSERVATION","rcp85","MPI_CCLM","w7",0.850140085708242,0.747895703158079,0.9663622377775
22,"CONSERVATION","rcp45","MPI_CCLM","w8",0.92965441174433,0.863331882672792,1
22,"CONSERVATION","rcp85","MPI_CCLM","w8",0.850355080302196,0.72120400674164,1
22,"CONSERVATION","rcp45","MPI_CCLM","w9",0.895357128146503,0.802119568382172,0.999432526673876
22,"CONSERVATION","rcp85","MPI_CCLM","w9",0.91920138587812,0.844039245250915,1
22,"CONSERVATION","rcp45","NCC_HIRHAM5","w5",0.828613401438358,0.685619269455397,1
22,"CONSERVATION","rcp85","NCC_HIRHAM5","w5",0.979623564745332,0.96261685321614,0.996930736666496
22,"CONSERVATION","rcp45","NCC_HIRHAM5","w6",0.923530585007903,0.870244113997487,0.980079873826648
22,"CONSERVATION","rcp85","NCC_HIRHAM5","w6",0.955280104717234,0.92124837105717,0.990569000867128
22,"CONSERVATION","rcp45","NCC_HIRHAM5","w7",0.837956921109496,0.74062367940388,0.948081760227377
